{   {1986, 1367, 1105, 785, 614, 502, 351, 248, 172, 111, 62, 25, 5, 0},
{1990, 1366, 1105, 785, 616, 503, 351, 248, 171, 111, 62, 24, 5, 0},
{2009, 1370, 1107, 784, 614, 500, 348, 246, 169, 110, 61, 24, 5, 0},
{1987, 1361, 1104, 784, 613, 499, 348, 245, 170, 110, 61, 24, 5, 0},
{1991, 1365, 1105, 785, 615, 501, 349, 246, 171, 110, 62, 24, 5, 0},
{1991, 1365, 1103, 783, 613, 498, 348, 246, 169, 109, 61, 24, 5, 0},
{1991, 1368, 1107, 786, 615, 501, 348, 246, 170, 110, 61, 24, 5, 0},
{1992, 1366, 1105, 784, 614, 501, 348, 246, 170, 110, 61, 24, 5, 0},
{1997, 1366, 1107, 786, 615, 501, 349, 246, 170, 110, 61, 24, 5, 0},
{1992, 1365, 1106, 785, 614, 500, 348, 246, 170, 110, 61, 24, 5, 0},
{1987, 1364, 1106, 784, 614, 501, 349, 246, 170, 109, 61, 24, 4, 0},
{1985, 1359, 1105, 785, 614, 501, 348, 246, 169, 109, 61, 24, 4, 0},
{1994, 1366, 1107, 785, 614, 500, 349, 246, 170, 110, 61, 24, 4, 0},
{1998, 1368, 1107, 785, 614, 500, 348, 246, 170, 110, 61, 24, 4, 0},
{1990, 1368, 1108, 786, 615, 500, 349, 246, 170, 110, 61, 24, 4, 0},
{1992, 1366, 1107, 786, 615, 501, 349, 246, 170, 110, 61, 24, 4, 0},
{1987, 1360, 1106, 786, 616, 503, 350, 247, 170, 110, 61, 24, 5, 0},
{2005, 1370, 1110, 787, 615, 502, 350, 247, 171, 110, 62, 24, 5, 0},
{2008, 1370, 1110, 791, 618, 504, 352, 249, 172, 111, 62, 24, 5, 0},
{2004, 1378, 1115, 790, 618, 504, 352, 248, 172, 111, 63, 25, 5, 0}   }
