{   {5977, 4881, 4328, 3537, 3049, 2688, 2145, 1736, 1396, 1092, 814, 553, 286, 0},
{5918, 4846, 4293, 3510, 3028, 2669, 2136, 1729, 1386, 1087, 811, 550, 284, 0},
{5949, 4839, 4295, 3511, 3028, 2669, 2134, 1725, 1385, 1085, 809, 546, 280, 0},
{5933, 4839, 4288, 3505, 3023, 2661, 2127, 1718, 1378, 1078, 804, 542, 278, 0},
{5924, 4843, 4297, 3512, 3026, 2665, 2130, 1718, 1379, 1081, 805, 543, 279, 0},
{5922, 4840, 4291, 3510, 3024, 2662, 2125, 1716, 1375, 1077, 802, 539, 277, 0},
{5927, 4833, 4289, 3511, 3024, 2662, 2126, 1716, 1376, 1076, 803, 541, 277, 0},
{5935, 4840, 4289, 3507, 3019, 2658, 2120, 1712, 1373, 1074, 801, 539, 277, 0},
{5940, 4839, 4292, 3507, 3018, 2658, 2122, 1715, 1373, 1075, 801, 540, 276, 0},
{5932, 4830, 4285, 3502, 3019, 2657, 2120, 1712, 1370, 1072, 798, 537, 276, 0},
{5936, 4833, 4289, 3506, 3017, 2656, 2121, 1711, 1372, 1073, 799, 537, 275, 0},
{5934, 4835, 4287, 3504, 3016, 2655, 2119, 1711, 1371, 1072, 798, 537, 274, 0},
{5922, 4826, 4281, 3499, 3012, 2652, 2116, 1707, 1367, 1069, 796, 536, 274, 0},
{5931, 4838, 4290, 3503, 3015, 2653, 2117, 1708, 1369, 1071, 799, 537, 274, 0},
{5942, 4836, 4286, 3500, 3016, 2654, 2117, 1708, 1370, 1070, 798, 536, 274, 0},
{5932, 4833, 4284, 3501, 3014, 2650, 2111, 1702, 1365, 1067, 796, 534, 273, 0},
{5930, 4831, 4280, 3496, 3011, 2653, 2114, 1707, 1369, 1071, 797, 536, 275, 0},
{5968, 4845, 4302, 3512, 3022, 2660, 2127, 1715, 1376, 1077, 801, 541, 277, 0},
{5954, 4855, 4306, 3514, 3019, 2658, 2121, 1716, 1375, 1077, 804, 543, 279, 0},
{5938, 4854, 4299, 3519, 3023, 2663, 2132, 1724, 1385, 1083, 806, 543, 280, 0}   }
