{   {5783, 4344, 3754, 2968, 2507, 2173, 1685, 1318, 1018, 758, 522, 304, 103, 0},
{5778, 4341, 3748, 2960, 2500, 2167, 1679, 1313, 1014, 754, 518, 300, 101, 0},
{5783, 4335, 3745, 2957, 2496, 2163, 1675, 1310, 1010, 750, 515, 299, 100, 0},
{5777, 4335, 3742, 2955, 2493, 2160, 1672, 1306, 1006, 747, 513, 297, 99, 0},
{5768, 4332, 3739, 2954, 2491, 2157, 1669, 1304, 1005, 745, 511, 295, 98, 0},
{5773, 4332, 3740, 2955, 2492, 2158, 1669, 1304, 1004, 745, 510, 295, 98, 0},
{5773, 4335, 3743, 2954, 2491, 2159, 1669, 1304, 1004, 744, 510, 295, 98, 0},
{5769, 4330, 3737, 2951, 2489, 2155, 1667, 1302, 1002, 743, 509, 294, 97, 0},
{5770, 4334, 3740, 2951, 2489, 2154, 1666, 1300, 1001, 742, 508, 293, 97, 0},
{5779, 4334, 3739, 2950, 2487, 2152, 1663, 1299, 1000, 741, 507, 292, 96, 0},
{5778, 4332, 3736, 2949, 2485, 2151, 1662, 1297, 998, 739, 506, 291, 96, 0},
{5790, 4332, 3737, 2946, 2483, 2148, 1660, 1295, 997, 738, 505, 291, 95, 0},
{5797, 4332, 3735, 2945, 2482, 2148, 1660, 1295, 996, 737, 504, 290, 95, 0},
{5797, 4336, 3735, 2943, 2479, 2146, 1657, 1292, 994, 736, 503, 290, 95, 0},
{5814, 4333, 3733, 2941, 2478, 2143, 1655, 1291, 992, 735, 502, 289, 94, 0},
{5813, 4331, 3732, 2939, 2476, 2142, 1654, 1290, 991, 734, 501, 288, 94, 0},
{5832, 4333, 3731, 2938, 2475, 2141, 1654, 1290, 992, 734, 502, 288, 94, 0},
{5858, 4344, 3741, 2946, 2481, 2146, 1658, 1293, 995, 737, 504, 290, 95, 0},
{5869, 4349, 3741, 2946, 2481, 2148, 1661, 1296, 998, 739, 506, 292, 96, 0},
{5911, 4366, 3752, 2951, 2485, 2151, 1664, 1298, 999, 741, 507, 293, 97, 0}   }
