{   {2004, 1340, 1077, 758, 592, 482, 335, 236, 163, 105, 59, 23, 4, 0},
{1997, 1339, 1078, 760, 592, 481, 334, 236, 163, 105, 58, 22, 4, 0},
{1997, 1337, 1076, 758, 591, 481, 333, 235, 162, 104, 58, 22, 4, 0},
{1991, 1338, 1076, 758, 591, 480, 333, 235, 161, 104, 57, 22, 4, 0},
{1996, 1339, 1077, 758, 591, 480, 333, 234, 161, 104, 57, 22, 4, 0},
{1993, 1336, 1076, 758, 590, 480, 333, 234, 161, 104, 57, 22, 4, 0},
{1995, 1339, 1076, 758, 591, 480, 333, 235, 161, 104, 57, 22, 4, 0},
{1995, 1339, 1077, 758, 591, 480, 333, 234, 161, 103, 57, 22, 4, 0},
{1994, 1338, 1077, 759, 591, 480, 333, 234, 161, 104, 57, 22, 4, 0},
{1998, 1339, 1077, 759, 591, 480, 333, 235, 161, 104, 57, 22, 4, 0},
{1997, 1339, 1077, 759, 591, 480, 333, 234, 161, 103, 57, 22, 4, 0},
{1993, 1338, 1077, 758, 591, 480, 333, 234, 161, 104, 57, 22, 4, 0},
{1995, 1338, 1077, 759, 591, 480, 333, 234, 161, 103, 57, 22, 4, 0},
{1995, 1338, 1077, 758, 591, 480, 333, 234, 161, 103, 57, 22, 4, 0},
{1994, 1336, 1075, 758, 590, 479, 333, 234, 161, 103, 57, 22, 4, 0},
{1993, 1338, 1076, 758, 590, 479, 332, 234, 161, 103, 57, 22, 4, 0},
{1996, 1338, 1077, 758, 591, 480, 333, 234, 161, 104, 57, 22, 4, 0},
{2003, 1339, 1077, 758, 591, 480, 334, 235, 162, 104, 58, 22, 4, 0},
{2002, 1342, 1079, 762, 593, 482, 335, 236, 163, 105, 58, 22, 4, 0},
{2008, 1344, 1081, 763, 595, 483, 336, 237, 163, 105, 58, 22, 4, 0}   }
