{   {6381, 4861, 4240, 3412, 2922, 2567, 2044, 1648, 1321, 1034, 771, 519, 267, 0},
{6381, 4852, 4231, 3403, 2915, 2560, 2039, 1644, 1317, 1030, 767, 516, 264, 0},
{6376, 4844, 4226, 3402, 2912, 2556, 2033, 1639, 1311, 1025, 763, 513, 262, 0},
{6374, 4849, 4226, 3399, 2908, 2553, 2030, 1635, 1308, 1022, 760, 511, 261, 0},
{6363, 4846, 4223, 3397, 2907, 2551, 2028, 1632, 1306, 1020, 758, 509, 260, 0},
{6370, 4845, 4225, 3399, 2908, 2551, 2027, 1632, 1306, 1020, 758, 509, 259, 0},
{6367, 4849, 4226, 3398, 2908, 2551, 2028, 1632, 1305, 1019, 758, 509, 259, 0},
{6367, 4845, 4223, 3395, 2905, 2549, 2025, 1630, 1304, 1018, 757, 508, 258, 0},
{6368, 4847, 4224, 3394, 2905, 2547, 2024, 1629, 1302, 1017, 756, 507, 258, 0},
{6378, 4850, 4224, 3395, 2903, 2546, 2022, 1627, 1301, 1016, 755, 506, 258, 0},
{6380, 4848, 4223, 3393, 2901, 2544, 2021, 1626, 1299, 1014, 753, 505, 257, 0},
{6389, 4847, 4222, 3390, 2899, 2542, 2019, 1624, 1298, 1013, 752, 504, 257, 0},
{6394, 4848, 4220, 3389, 2898, 2542, 2018, 1623, 1297, 1012, 751, 504, 256, 0},
{6401, 4849, 4222, 3388, 2896, 2539, 2016, 1621, 1296, 1011, 751, 503, 256, 0},
{6416, 4848, 4219, 3385, 2893, 2536, 2013, 1619, 1294, 1009, 749, 502, 255, 0},
{6416, 4847, 4219, 3382, 2891, 2535, 2012, 1618, 1293, 1008, 748, 501, 254, 0},
{6437, 4851, 4218, 3384, 2891, 2535, 2012, 1618, 1294, 1009, 749, 502, 255, 0},
{6463, 4861, 4228, 3391, 2899, 2540, 2016, 1622, 1297, 1013, 752, 504, 257, 0},
{6488, 4865, 4228, 3392, 2899, 2543, 2021, 1627, 1301, 1015, 755, 507, 259, 0},
{6530, 4889, 4243, 3398, 2903, 2548, 2024, 1629, 1303, 1017, 757, 508, 260, 0}   }
