{   {298, 240, 209, 167, 140, 121, 92, 70, 54, 40, 28, 19, 10, 0},
{300, 240, 210, 168, 141, 121, 92, 70, 54, 40, 28, 19, 10, 0},
{302, 242, 211, 168, 141, 121, 92, 70, 53, 40, 28, 19, 10, 0},
{301, 241, 211, 168, 140, 121, 92, 70, 53, 40, 28, 18, 10, 0},
{302, 242, 211, 168, 141, 121, 92, 70, 53, 39, 28, 18, 10, 0},
{301, 241, 211, 168, 141, 121, 91, 70, 53, 39, 28, 18, 10, 0},
{301, 241, 211, 167, 141, 121, 91, 70, 53, 39, 28, 18, 10, 0},
{302, 241, 211, 168, 141, 121, 91, 70, 53, 39, 28, 18, 10, 0},
{301, 241, 211, 167, 141, 121, 91, 70, 53, 39, 28, 18, 9, 0},
{302, 241, 211, 167, 140, 120, 91, 70, 53, 39, 28, 18, 10, 0},
{301, 241, 211, 167, 140, 120, 91, 70, 53, 39, 28, 18, 9, 0},
{301, 241, 211, 167, 140, 120, 91, 70, 53, 39, 28, 18, 10, 0},
{301, 241, 211, 167, 140, 120, 91, 70, 53, 39, 28, 18, 9, 0},
{301, 241, 211, 167, 140, 120, 91, 70, 53, 39, 28, 18, 9, 0},
{302, 241, 211, 167, 140, 120, 91, 70, 53, 39, 28, 18, 9, 0},
{301, 241, 211, 167, 140, 120, 91, 70, 53, 39, 28, 18, 9, 0},
{300, 241, 211, 167, 140, 121, 91, 70, 53, 39, 28, 18, 10, 0},
{301, 240, 210, 167, 140, 120, 91, 70, 53, 39, 28, 18, 10, 0},
{300, 240, 210, 167, 140, 120, 91, 70, 54, 40, 28, 19, 10, 0},
{299, 239, 209, 166, 140, 120, 92, 70, 54, 40, 29, 19, 10, 0}   }
