{   {6052, 4899, 4346, 3548, 3047, 2684, 2141, 1729, 1389, 1089, 812, 548, 280, 0},
{6029, 4883, 4332, 3536, 3047, 2682, 2136, 1729, 1386, 1086, 809, 545, 280, 0},
{6031, 4882, 4328, 3534, 3042, 2679, 2137, 1725, 1381, 1082, 805, 542, 278, 0},
{6025, 4879, 4319, 3525, 3033, 2669, 2129, 1719, 1378, 1078, 803, 541, 276, 0},
{6015, 4870, 4312, 3517, 3026, 2663, 2124, 1715, 1375, 1075, 801, 538, 275, 0},
{6015, 4870, 4310, 3517, 3025, 2661, 2123, 1712, 1370, 1072, 798, 536, 275, 0},
{6008, 4873, 4316, 3520, 3026, 2662, 2123, 1714, 1373, 1073, 799, 536, 274, 0},
{6017, 4872, 4314, 3518, 3026, 2664, 2124, 1714, 1372, 1072, 798, 536, 274, 0},
{6021, 4871, 4313, 3518, 3028, 2664, 2122, 1710, 1370, 1072, 798, 536, 275, 0},
{6019, 4874, 4316, 3517, 3025, 2662, 2122, 1712, 1371, 1071, 797, 536, 273, 0},
{6029, 4877, 4317, 3521, 3028, 2664, 2124, 1713, 1372, 1072, 798, 536, 273, 0},
{6032, 4879, 4317, 3517, 3025, 2662, 2122, 1710, 1369, 1069, 796, 535, 273, 0},
{6034, 4876, 4316, 3518, 3026, 2661, 2121, 1712, 1370, 1071, 797, 535, 273, 0},
{6017, 4874, 4315, 3516, 3023, 2661, 2121, 1709, 1369, 1069, 795, 534, 272, 0},
{6026, 4874, 4315, 3518, 3024, 2660, 2120, 1710, 1369, 1070, 797, 535, 273, 0},
{6029, 4880, 4315, 3517, 3025, 2661, 2121, 1710, 1369, 1070, 796, 535, 273, 0},
{6022, 4881, 4323, 3519, 3026, 2663, 2122, 1711, 1371, 1070, 797, 535, 272, 0},
{6045, 4888, 4328, 3522, 3031, 2668, 2125, 1715, 1373, 1074, 798, 536, 273, 0},
{6041, 4889, 4333, 3535, 3038, 2675, 2133, 1719, 1378, 1078, 803, 539, 277, 0},
{6011, 4892, 4332, 3530, 3038, 2677, 2139, 1726, 1384, 1082, 806, 543, 280, 0}   }
