{   {1930, 1297, 1043, 736, 574, 466, 323, 227, 156, 100, 55, 21, 4, 0},
{1922, 1293, 1040, 733, 572, 464, 322, 226, 156, 100, 55, 21, 3, 0},
{1921, 1291, 1037, 731, 570, 463, 321, 226, 155, 99, 54, 20, 3, 0},
{1912, 1286, 1035, 729, 568, 461, 319, 224, 154, 99, 54, 20, 3, 0},
{1912, 1284, 1033, 728, 567, 460, 319, 224, 154, 98, 54, 20, 3, 0},
{1908, 1282, 1031, 727, 566, 460, 318, 224, 153, 98, 54, 20, 3, 0},
{1905, 1282, 1031, 726, 566, 459, 318, 224, 153, 98, 54, 20, 3, 0},
{1904, 1280, 1030, 726, 565, 459, 318, 223, 153, 98, 54, 20, 3, 0},
{1903, 1278, 1028, 725, 564, 458, 317, 223, 153, 98, 53, 20, 3, 0},
{1898, 1276, 1027, 723, 563, 457, 317, 222, 152, 97, 53, 20, 3, 0},
{1896, 1273, 1025, 722, 563, 457, 316, 222, 152, 97, 53, 20, 3, 0},
{1893, 1273, 1024, 722, 562, 456, 316, 222, 152, 97, 53, 20, 3, 0},
{1891, 1271, 1022, 720, 561, 455, 315, 221, 152, 97, 53, 19, 3, 0},
{1887, 1269, 1021, 719, 560, 455, 315, 221, 151, 97, 53, 19, 3, 0},
{1885, 1268, 1020, 719, 560, 454, 314, 221, 151, 96, 53, 19, 3, 0},
{1882, 1265, 1019, 718, 559, 454, 314, 220, 151, 96, 53, 19, 3, 0},
{1882, 1266, 1019, 718, 559, 454, 314, 220, 151, 96, 53, 19, 3, 0},
{1881, 1264, 1017, 718, 559, 454, 314, 221, 151, 97, 53, 20, 3, 0},
{1877, 1263, 1017, 718, 559, 454, 314, 221, 152, 97, 53, 20, 3, 0},
{1877, 1264, 1017, 718, 560, 454, 315, 221, 152, 98, 54, 20, 3, 0}   }
