{   {5705, 4333, 3752, 2972, 2509, 2175, 1683, 1315, 1014, 752, 516, 299, 99, 0},
{5706, 4328, 3745, 2963, 2500, 2165, 1675, 1309, 1008, 747, 512, 295, 98, 0},
{5704, 4321, 3736, 2956, 2494, 2159, 1670, 1304, 1003, 743, 509, 293, 97, 0},
{5701, 4314, 3728, 2947, 2486, 2152, 1663, 1298, 999, 739, 506, 291, 95, 0},
{5697, 4307, 3722, 2942, 2480, 2147, 1659, 1294, 995, 737, 504, 289, 94, 0},
{5698, 4307, 3721, 2939, 2478, 2144, 1657, 1293, 994, 735, 503, 289, 94, 0},
{5700, 4305, 3719, 2938, 2477, 2143, 1656, 1291, 993, 735, 502, 288, 94, 0},
{5691, 4299, 3713, 2932, 2471, 2138, 1652, 1288, 990, 732, 500, 287, 93, 0},
{5687, 4293, 3708, 2928, 2468, 2135, 1649, 1286, 988, 730, 498, 286, 92, 0},
{5681, 4288, 3703, 2924, 2464, 2131, 1645, 1282, 985, 728, 497, 284, 92, 0},
{5677, 4285, 3699, 2919, 2459, 2127, 1642, 1279, 982, 726, 495, 283, 91, 0},
{5671, 4278, 3694, 2914, 2455, 2124, 1639, 1277, 980, 724, 493, 282, 91, 0},
{5666, 4273, 3689, 2911, 2452, 2120, 1636, 1274, 978, 722, 492, 281, 90, 0},
{5659, 4268, 3684, 2907, 2449, 2117, 1633, 1272, 976, 721, 491, 280, 90, 0},
{5645, 4262, 3679, 2903, 2445, 2114, 1631, 1270, 974, 719, 489, 279, 89, 0},
{5641, 4257, 3675, 2898, 2441, 2110, 1627, 1267, 972, 717, 488, 278, 89, 0},
{5635, 4254, 3672, 2897, 2440, 2109, 1627, 1267, 972, 717, 488, 278, 89, 0},
{5636, 4254, 3673, 2898, 2441, 2111, 1628, 1268, 973, 719, 490, 279, 89, 0},
{5624, 4249, 3669, 2897, 2441, 2110, 1628, 1269, 975, 720, 491, 281, 90, 0},
{5632, 4254, 3674, 2901, 2446, 2115, 1633, 1272, 977, 722, 493, 282, 91, 0}   }
