{   {468, 383, 340, 277, 236, 207, 162, 128, 102, 79, 60, 44, 28, 0},
{467, 382, 340, 276, 236, 206, 161, 128, 101, 79, 60, 44, 28, 0},
{469, 384, 340, 277, 237, 207, 162, 128, 101, 79, 60, 43, 28, 0},
{470, 384, 341, 277, 237, 206, 161, 127, 101, 78, 60, 43, 28, 0},
{471, 385, 341, 277, 237, 206, 161, 127, 100, 78, 59, 43, 28, 0},
{470, 385, 341, 277, 237, 206, 161, 127, 100, 78, 59, 43, 28, 0},
{469, 384, 341, 277, 236, 206, 161, 127, 100, 78, 59, 43, 28, 0},
{469, 384, 341, 277, 236, 206, 161, 127, 100, 78, 59, 43, 28, 0},
{470, 384, 340, 277, 236, 206, 161, 127, 100, 78, 59, 43, 28, 0},
{469, 384, 341, 277, 236, 206, 160, 127, 100, 78, 59, 43, 28, 0},
{470, 384, 341, 277, 236, 206, 160, 127, 100, 78, 59, 43, 27, 0},
{469, 384, 340, 276, 236, 206, 160, 127, 100, 78, 59, 43, 27, 0},
{469, 384, 341, 277, 236, 206, 160, 126, 100, 78, 59, 43, 27, 0},
{469, 384, 341, 277, 236, 206, 160, 126, 100, 78, 59, 43, 27, 0},
{469, 384, 341, 277, 236, 206, 160, 127, 100, 78, 59, 43, 27, 0},
{469, 384, 341, 277, 236, 206, 160, 127, 100, 78, 59, 43, 27, 0},
{469, 384, 340, 276, 236, 206, 160, 127, 100, 78, 59, 43, 28, 0},
{468, 383, 340, 276, 236, 206, 161, 127, 100, 78, 60, 43, 28, 0},
{466, 382, 339, 276, 236, 206, 161, 127, 101, 78, 60, 43, 28, 0},
{464, 381, 338, 275, 236, 206, 161, 128, 101, 79, 60, 44, 28, 0}   }
