{   {1981, 1355, 1093, 771, 604, 490, 340, 239, 165, 106, 59, 22, 4, 0},
{1989, 1361, 1095, 775, 606, 492, 342, 240, 166, 107, 59, 22, 4, 0},
{1966, 1350, 1091, 774, 604, 491, 341, 240, 165, 106, 59, 22, 4, 0},
{1964, 1351, 1092, 775, 605, 491, 341, 240, 165, 105, 58, 22, 4, 0},
{1970, 1349, 1091, 773, 605, 491, 340, 239, 164, 105, 58, 22, 4, 0},
{1973, 1349, 1092, 774, 605, 491, 341, 240, 165, 106, 58, 22, 4, 0},
{1968, 1344, 1088, 773, 604, 491, 341, 239, 165, 106, 58, 22, 4, 0},
{1976, 1351, 1093, 774, 605, 492, 341, 240, 165, 106, 58, 22, 4, 0},
{1967, 1349, 1094, 775, 606, 492, 341, 240, 164, 106, 58, 22, 4, 0},
{1970, 1348, 1090, 772, 603, 490, 340, 239, 164, 105, 58, 22, 4, 0},
{1972, 1350, 1092, 774, 604, 491, 341, 239, 164, 105, 58, 22, 4, 0},
{1960, 1343, 1089, 773, 604, 491, 340, 239, 164, 105, 58, 22, 4, 0},
{1967, 1348, 1088, 772, 603, 490, 339, 239, 164, 105, 58, 22, 4, 0},
{1970, 1350, 1092, 773, 605, 492, 341, 239, 164, 105, 58, 22, 4, 0},
{1970, 1347, 1089, 774, 604, 491, 341, 239, 164, 105, 58, 21, 4, 0},
{1984, 1353, 1093, 774, 604, 491, 339, 238, 163, 104, 57, 22, 4, 0},
{1970, 1353, 1094, 774, 604, 491, 341, 240, 164, 105, 58, 22, 4, 0},
{1968, 1344, 1091, 773, 605, 492, 342, 240, 164, 105, 58, 22, 4, 0},
{1973, 1356, 1096, 776, 606, 491, 341, 239, 164, 105, 58, 22, 4, 0},
{1977, 1346, 1092, 778, 611, 496, 343, 242, 166, 107, 59, 22, 4, 0}   }
