{   {197, 160, 141, 114, 96, 84, 65, 51, 39, 29, 21, 14, 8, 0},
{197, 160, 141, 114, 96, 84, 65, 51, 39, 29, 21, 14, 8, 0},
{198, 159, 141, 114, 97, 84, 65, 51, 39, 29, 21, 14, 8, 0},
{200, 161, 142, 114, 97, 84, 64, 50, 38, 29, 21, 14, 8, 0},
{200, 161, 142, 114, 96, 83, 64, 50, 38, 29, 21, 14, 8, 0},
{200, 162, 143, 114, 97, 83, 64, 50, 38, 29, 21, 14, 8, 0},
{199, 161, 142, 114, 96, 83, 64, 50, 38, 29, 21, 14, 8, 0},
{200, 161, 142, 114, 96, 83, 64, 50, 38, 29, 21, 14, 8, 0},
{201, 162, 142, 114, 97, 84, 64, 50, 38, 29, 20, 14, 8, 0},
{200, 162, 142, 114, 97, 84, 64, 50, 38, 28, 20, 14, 8, 0},
{201, 162, 142, 114, 97, 84, 64, 50, 38, 28, 21, 14, 8, 0},
{202, 162, 142, 114, 96, 83, 64, 49, 38, 28, 20, 14, 8, 0},
{201, 162, 142, 114, 97, 83, 64, 49, 38, 28, 20, 14, 8, 0},
{202, 162, 143, 115, 97, 84, 64, 49, 38, 28, 20, 14, 8, 0},
{202, 162, 143, 114, 97, 83, 64, 49, 38, 28, 20, 14, 8, 0},
{201, 163, 143, 115, 97, 83, 64, 49, 38, 28, 20, 13, 8, 0},
{201, 162, 143, 114, 97, 83, 64, 49, 38, 28, 20, 14, 8, 0},
{202, 163, 144, 115, 97, 84, 64, 49, 38, 28, 20, 14, 8, 0},
{201, 162, 143, 115, 97, 84, 64, 50, 38, 29, 21, 14, 8, 0},
{202, 162, 142, 115, 97, 84, 64, 50, 38, 29, 21, 14, 8, 0}   }
