{   {4429, 3760, 3403, 2848, 2491, 2208, 1770, 1416, 1117, 838, 583, 343, 114, 0},
{4433, 3756, 3401, 2851, 2486, 2203, 1761, 1410, 1110, 837, 583, 344, 115, 0},
{4407, 3742, 3376, 2836, 2478, 2199, 1763, 1407, 1106, 834, 578, 340, 115, 0},
{4434, 3759, 3391, 2848, 2486, 2202, 1762, 1408, 1102, 832, 578, 337, 112, 0},
{4455, 3768, 3398, 2849, 2481, 2201, 1756, 1402, 1099, 829, 573, 334, 111, 0},
{4450, 3762, 3393, 2838, 2474, 2190, 1749, 1399, 1097, 825, 573, 333, 110, 0},
{4440, 3758, 3398, 2845, 2480, 2199, 1759, 1405, 1104, 831, 576, 336, 112, 0},
{4459, 3763, 3398, 2845, 2479, 2197, 1757, 1406, 1103, 827, 576, 335, 110, 0},
{4448, 3767, 3400, 2842, 2478, 2193, 1752, 1397, 1092, 824, 570, 331, 109, 0},
{4446, 3757, 3396, 2839, 2473, 2190, 1748, 1400, 1096, 821, 568, 330, 108, 0},
{4438, 3755, 3386, 2841, 2473, 2189, 1748, 1395, 1094, 823, 571, 331, 109, 0},
{4452, 3759, 3394, 2839, 2471, 2191, 1747, 1395, 1089, 816, 566, 326, 105, 0},
{4432, 3747, 3387, 2834, 2471, 2187, 1744, 1390, 1086, 816, 564, 326, 104, 0},
{4439, 3747, 3388, 2835, 2472, 2188, 1747, 1393, 1091, 818, 565, 326, 107, 0},
{4446, 3751, 3387, 2834, 2469, 2182, 1745, 1390, 1088, 815, 565, 327, 107, 0},
{4466, 3752, 3383, 2825, 2461, 2178, 1739, 1388, 1086, 814, 562, 323, 105, 0},
{4455, 3752, 3385, 2831, 2464, 2174, 1736, 1387, 1087, 815, 562, 326, 105, 0},
{4457, 3774, 3398, 2837, 2473, 2196, 1744, 1388, 1085, 816, 565, 327, 107, 0},
{4441, 3740, 3379, 2831, 2467, 2183, 1746, 1397, 1095, 824, 571, 331, 107, 0},
{4431, 3759, 3395, 2848, 2485, 2197, 1754, 1401, 1099, 828, 574, 333, 109, 0}   }
