{   {1985, 1348, 1099, 785, 615, 502, 350, 248, 172, 112, 63, 25, 4, 0},
{1983, 1360, 1099, 782, 612, 501, 348, 246, 170, 110, 62, 24, 4, 0},
{1987, 1354, 1095, 777, 609, 496, 346, 244, 168, 109, 61, 24, 4, 0},
{1966, 1349, 1089, 776, 608, 496, 346, 243, 168, 108, 60, 23, 4, 0},
{1979, 1356, 1095, 777, 607, 495, 345, 243, 168, 108, 60, 23, 4, 0},
{1965, 1345, 1092, 776, 608, 495, 345, 243, 167, 108, 60, 23, 4, 0},
{1973, 1358, 1097, 783, 611, 498, 346, 244, 169, 109, 60, 23, 4, 0},
{1997, 1357, 1099, 781, 610, 497, 346, 243, 167, 108, 60, 23, 4, 0},
{1969, 1354, 1097, 779, 610, 498, 346, 244, 168, 108, 60, 23, 4, 0},
{1988, 1359, 1101, 782, 610, 497, 345, 243, 167, 108, 59, 23, 4, 0},
{1978, 1357, 1097, 779, 609, 495, 345, 243, 167, 108, 60, 23, 4, 0},
{1980, 1355, 1099, 780, 610, 496, 344, 242, 167, 107, 59, 23, 4, 0},
{1981, 1359, 1100, 780, 610, 496, 344, 242, 167, 107, 59, 23, 4, 0},
{1984, 1361, 1103, 779, 609, 495, 343, 242, 167, 107, 59, 22, 4, 0},
{1979, 1352, 1095, 780, 610, 496, 345, 242, 166, 107, 59, 23, 4, 0},
{1981, 1355, 1097, 779, 609, 495, 345, 243, 167, 107, 59, 23, 4, 0},
{1982, 1358, 1093, 780, 610, 496, 344, 242, 167, 107, 59, 23, 4, 0},
{1976, 1359, 1105, 783, 614, 499, 348, 245, 169, 109, 60, 23, 4, 0},
{1993, 1372, 1116, 789, 615, 500, 348, 246, 170, 109, 60, 23, 4, 0},
{1952, 1349, 1096, 784, 617, 502, 348, 245, 169, 109, 60, 23, 4, 0}   }
