{   {5396, 4345, 3807, 3064, 2597, 2262, 1769, 1390, 1076, 802, 558, 321, 110, 0},
{5371, 4320, 3790, 3050, 2597, 2263, 1756, 1374, 1062, 793, 547, 318, 112, 0},
{5358, 4297, 3783, 3039, 2584, 2251, 1751, 1378, 1068, 794, 549, 319, 108, 0},
{5359, 4300, 3779, 3036, 2576, 2240, 1742, 1366, 1055, 787, 543, 317, 106, 0},
{5347, 4310, 3783, 3040, 2580, 2243, 1743, 1368, 1057, 787, 542, 316, 108, 0},
{5358, 4306, 3785, 3039, 2583, 2245, 1745, 1366, 1056, 784, 539, 314, 107, 0},
{5353, 4308, 3784, 3037, 2579, 2242, 1739, 1362, 1053, 783, 539, 313, 105, 0},
{5335, 4301, 3781, 3028, 2571, 2234, 1737, 1360, 1048, 780, 538, 312, 104, 0},
{5343, 4295, 3768, 3023, 2562, 2227, 1731, 1356, 1048, 779, 535, 310, 104, 0},
{5330, 4284, 3765, 3025, 2566, 2230, 1731, 1355, 1045, 775, 532, 309, 102, 0},
{5342, 4282, 3763, 3019, 2559, 2224, 1725, 1351, 1042, 775, 531, 307, 101, 0},
{5345, 4290, 3766, 3019, 2559, 2225, 1727, 1353, 1043, 774, 530, 307, 102, 0},
{5341, 4282, 3756, 3020, 2562, 2226, 1726, 1352, 1043, 774, 531, 306, 102, 0},
{5330, 4290, 3773, 3022, 2563, 2225, 1727, 1348, 1040, 772, 529, 304, 101, 0},
{5319, 4280, 3759, 3016, 2559, 2221, 1723, 1345, 1036, 767, 525, 302, 100, 0},
{5355, 4292, 3773, 3017, 2560, 2223, 1726, 1350, 1041, 772, 530, 304, 99, 0},
{5364, 4276, 3763, 3005, 2547, 2211, 1712, 1342, 1034, 768, 525, 302, 100, 0},
{5344, 4291, 3765, 3020, 2567, 2227, 1725, 1349, 1045, 774, 530, 306, 101, 0},
{5344, 4282, 3759, 3017, 2561, 2228, 1730, 1352, 1049, 779, 536, 310, 103, 0},
{5396, 4322, 3801, 3049, 2577, 2245, 1749, 1367, 1050, 782, 537, 312, 105, 0}   }
