{   {312, 249, 218, 174, 146, 126, 96, 74, 56, 42, 30, 20, 10, 0},
{315, 250, 219, 174, 146, 126, 96, 74, 56, 42, 30, 20, 10, 0},
{312, 249, 219, 174, 146, 126, 96, 74, 56, 42, 30, 19, 10, 0},
{312, 250, 219, 174, 146, 126, 96, 73, 56, 41, 30, 19, 10, 0},
{314, 250, 219, 174, 146, 126, 96, 73, 56, 41, 29, 19, 10, 0},
{313, 250, 219, 174, 146, 126, 95, 73, 56, 41, 29, 19, 10, 0},
{312, 250, 219, 174, 146, 125, 95, 73, 56, 41, 29, 19, 10, 0},
{312, 250, 219, 174, 146, 125, 95, 73, 56, 41, 29, 19, 10, 0},
{313, 249, 218, 174, 146, 126, 95, 73, 56, 41, 29, 19, 10, 0},
{312, 250, 219, 174, 146, 126, 95, 73, 56, 41, 29, 19, 10, 0},
{312, 250, 218, 174, 146, 125, 95, 73, 56, 41, 29, 19, 10, 0},
{312, 250, 219, 174, 146, 126, 95, 73, 56, 41, 29, 19, 10, 0},
{312, 250, 219, 174, 146, 126, 95, 73, 56, 41, 29, 19, 10, 0},
{313, 250, 219, 174, 146, 126, 95, 73, 56, 41, 30, 19, 10, 0},
{312, 250, 218, 174, 146, 126, 95, 73, 56, 41, 30, 19, 10, 0},
{313, 250, 219, 174, 146, 125, 95, 73, 56, 41, 30, 19, 10, 0},
{311, 249, 218, 174, 146, 125, 95, 73, 56, 42, 30, 19, 10, 0},
{310, 249, 218, 174, 146, 126, 96, 74, 56, 42, 30, 20, 10, 0},
{309, 247, 217, 173, 146, 126, 96, 74, 56, 42, 30, 20, 10, 0},
{308, 247, 217, 173, 146, 125, 96, 74, 57, 42, 30, 20, 10, 0}   }
